,nav
2019-08-19,0.9812464544351376
2019-08-20,0.9804964927772815
2019-08-21,0.9796910583572283
2019-08-22,0.9782319487030883
2019-08-23,0.978299095396147
2019-08-26,0.968406179562483
2019-08-27,0.9864116507518969
2019-08-28,0.9913218995584984
2019-08-29,0.9906215234645679
2019-08-30,0.9837655250292193
2019-09-02,1.0003508222220001
2019-09-03,1.0007856240785153
2019-09-04,1.0169331876440297
2019-09-05,1.0253902628249678
2019-09-06,1.0270572665194617
2019-09-09,1.036186548894913
2019-09-10,1.034400590126833
2019-09-11,1.037361974050763
2019-09-12,1.0439167797878335
2019-09-16,1.0400282873683522
2019-09-17,1.017686994342234
2019-09-18,1.0207405889296575
2019-09-19,1.0225810484462436
2019-09-20,1.020073067363644
2019-09-23,1.0061940390585042
2019-09-24,1.0046079439153346
2019-09-25,0.99469287884851
2019-09-26,0.9924418077281604
2019-09-27,0.9928002838689443
2019-09-30,0.9851738712352752
2019-10-08,0.9895709423818776
2019-10-09,0.9992543752128419
2019-10-10,1.0055489607972279
2019-10-11,1.0122942370550818
2019-10-14,1.0268663372122335
2019-10-15,1.0241695169293463
2019-10-16,1.0185810606328989
2019-10-17,1.0149217881871102
2019-10-18,1.0004638806448325
2019-10-21,1.0040105673648598
2019-10-22,1.0073165489692577
2019-10-23,1.0017204939362672
2019-10-24,1.0068361746822363
2019-10-25,1.0124924018934427
2019-10-28,1.016561772468298
2019-10-29,1.0062028879972704
2019-10-30,0.9949297997593797
2019-10-31,0.9887597238991883
2019-11-01,0.9951788935127716
2019-11-04,0.9894831787058084
2019-11-05,0.9936916639517932
2019-11-06,0.9874947305272935
2019-11-07,0.991322244319573
2019-11-08,0.9886454027864234
2019-11-11,0.9650032690871849
2019-11-12,0.9658120292767747
2019-11-13,0.9614776444617463
2019-11-14,0.9612194894634564
2019-11-15,0.9508601037226627
2019-11-18,0.9581639319933094
2019-11-19,0.9717682384021215
2019-11-20,0.9662243239529001
2019-11-21,0.9698356428226498
2019-11-22,0.974119944200016
2019-11-25,0.9975865634946796
2019-11-26,0.9852344897169295
2019-11-27,0.9874166757749143
2019-11-28,0.9806686129133189
2019-11-29,0.984554668861349
2019-12-02,0.9836628970700432
2019-12-03,0.9895180814981199
2019-12-04,0.9859106148214182
2019-12-05,0.9899729082429217
2019-12-06,0.9929493540617121
2019-12-09,0.9962013885637861
2019-12-10,0.9944950499820334
2019-12-11,0.9967263810593391
2019-12-12,0.9886500492888829
2019-12-13,1.0006961621136745
2019-12-16,1.0099538171191484
2019-12-17,1.0260698122682446
2019-12-18,1.0244850614773706
2019-12-19,1.031699558601333
2019-12-20,1.0310378338936075
2019-12-23,1.0073757500067315
2019-12-24,1.0151498757507025
2019-12-25,1.0125818477941422
2019-12-26,1.0213472575162656
2019-12-27,1.0220280774508117
2019-12-30,1.0351630281005015
2019-12-31,1.0389588112311992
2020-01-02,1.0479611355171452
2020-01-03,1.0473921927926233
2020-01-06,1.04507426625074
2020-01-07,1.0545960892658968
2020-01-08,1.038379064523134
2020-01-09,1.0493996702137443
2020-01-10,1.046622486382798
2020-01-13,1.0513457082507716
2020-01-14,1.0506165100961442
2020-01-15,1.0414250150868967
2020-01-16,1.0345298404871275
2020-01-17,1.0315478797438404
2020-01-20,1.0347959777784912
2020-01-21,1.0178970900918096
2020-01-22,1.0182579879928955
2020-01-23,0.9915226350931841
2020-02-03,0.8980956218761718
2020-02-04,0.9002934785755717
2020-02-05,0.9108147827755584
2020-02-06,0.9269914664863756
2020-02-07,0.9293391564445775
2020-02-10,0.9422751260319503
2020-02-11,0.943422566840228
2020-02-12,0.9488176746599747
2020-02-13,0.9397630109724168
2020-02-14,0.9437611588954775
2020-02-17,0.9657910247056607
2020-02-18,0.9640852569150349
2020-02-19,0.9630650365286676
2020-02-20,0.977951083652221
2020-02-21,0.979742314812146
2020-02-24,0.9700722975924514
2020-02-25,0.9574894723991594
2020-02-26,0.9663299770841982
2020-02-27,0.9674722764262981
2020-02-28,0.9367587368626811
2020-03-02,0.9681429961115068
2020-03-03,0.9755822833951262
2020-03-04,0.9936310853458176
2020-03-05,1.0099097568521294
2020-03-06,0.994156599739594
2020-03-09,0.9663121996281636
2020-03-10,0.9806289821203151
2020-03-11,0.9766913221297325
2020-03-12,0.9609452555240605
2020-03-13,0.9517372520563604
2020-03-16,0.9282228059582961
2020-03-17,0.9238159448975443
2020-03-18,0.9054576732346029
2020-03-19,0.8997660142088418
2020-03-20,0.9114530594008553
2020-03-23,0.8849890892751943
2020-03-24,0.902872845948523
2020-03-25,0.9196197910636595
2020-03-26,0.9111525336856999
2020-03-27,0.918835586542426
2020-03-30,0.9093675604879112
2020-03-31,0.9086154302367947
2020-04-01,0.9023514121001531
2020-04-02,0.9131613582144334
2020-04-03,0.9070618352548087
2020-04-07,0.922749586857588
2020-04-08,0.9223276788412709
2020-04-09,0.9230430965017857
2020-04-10,0.9185528656576883
2020-04-13,0.9147448553134875
2020-04-14,0.9263235213431411
2020-04-15,0.9224862723781792
2020-04-16,0.9230188055387827
2020-04-17,0.9236679048761992
2020-04-20,0.9245733273657332
2020-04-21,0.9145928931256566
2020-04-22,0.915871160517809
2020-04-23,0.9120914157252579
2020-04-24,0.9038383560870324
2020-04-27,0.9067116131636341
2020-04-28,0.8986723940727385
2020-04-29,0.9133591427685143
2020-04-30,0.92412203457828
2020-05-06,0.9261058060839411
2020-05-07,0.922991086790841
2020-05-08,0.9322734715292934
2020-05-11,0.931324945209964
2020-05-12,0.9260385165809432
2020-05-13,0.9252084682134507
2020-05-14,0.9153143929214419
2020-05-15,0.914837983024377
2020-05-18,0.9160051739738424
2020-05-19,0.9196202958112106
2020-05-20,0.9194296391241171
2020-05-21,0.9185054026356092
2020-05-22,0.9061222200955064
2020-05-25,0.9083181698450389
2020-05-26,0.9127015243649942
2020-05-27,0.9188119111027692
2020-05-28,0.9199887500555382
2020-05-29,0.9151688093030506
2020-06-01,0.929222180689693
2020-06-02,0.9378709178040956
2020-06-03,0.9369423725441767
2020-06-04,0.9364215876605163
2020-06-05,0.9336445294410896
2020-06-08,0.937056370154063
2020-06-09,0.9363552402650129
2020-06-10,0.9313531561398264
2020-06-11,0.9249054051717427
2020-06-12,0.9232023714367334
2020-06-15,0.9196058929795738
2020-06-16,0.9342532373964202
2020-06-17,0.9406812697498215
2020-06-18,0.9555462958044331
2020-06-19,0.9553072664469869
2020-06-22,0.9463879134161834
2020-06-23,0.9395785800246895
2020-06-24,0.9421725599717613
2020-06-29,0.9330018910915024
2020-06-30,0.9384534955735719
2020-07-01,0.9506283475635828
2020-07-02,0.9757081975684506
2020-07-03,0.9981833473415606
2020-07-06,1.0707752711436336
2020-07-07,1.0642531050137272
2020-07-08,1.085894353432115
2020-07-09,1.1012098250158544
2020-07-10,1.0725672060191342
2020-07-13,1.091893209040558
2020-07-14,1.084802949477069
2020-07-15,1.060243430689996
2020-07-16,1.0339020559439036
2020-07-17,1.0301900986110981
2020-07-20,1.0739884191040003
2020-07-21,1.0685164585299085
2020-07-22,1.0655642621630317
2020-07-23,1.0565506238315245
2020-07-24,1.0246786926187998
2020-07-27,1.0215264472978896
2020-07-28,1.0272109815863202
2020-07-29,1.0424760103423778
2020-07-30,1.038327221417636
2020-07-31,1.0406712593381864
2020-08-03,1.0529541292206417
2020-08-04,1.061061699379438
2020-08-05,1.0515969339287192
2020-08-06,1.0506517943722702
2020-08-07,1.0404241114061001
2020-08-10,1.0561782744400976
2020-08-11,1.0459900500513024
2020-08-12,1.046463049648197
2020-08-13,1.0481049625605543
2020-08-14,1.0631111411862235
2020-08-17,1.0844419880802365
2020-08-18,1.0829250649144098
2020-08-19,1.0768159285843366
2020-08-20,1.0686036931385583
2020-08-21,1.0748510464692094
2020-08-24,1.0732226890812693
2020-08-25,1.0741468132610623
2020-08-26,1.0710503983629822
2020-08-27,1.0772076154883952
2020-08-28,1.0888190670387865
2020-08-31,1.0820953768888317
2020-09-01,1.0790141979196664
2020-09-02,1.073751031129587
2020-09-03,1.070510742129408
2020-09-04,1.0667193857706645
2020-09-07,1.0562371735154923
2020-09-08,1.068917762243897
2020-09-09,1.067172343548837
2020-09-10,1.0529991928138724
2020-09-11,1.0518608575685369
2020-09-14,1.0490864227102146
2020-09-15,1.0495942256803106
2020-09-16,1.0518553505735897
2020-09-17,1.0533478733410886
2020-09-18,1.0727519532089094
2020-09-21,1.066117633145414
2020-09-22,1.0524434627229897
2020-09-23,1.0498743393638195
2020-09-24,1.030830003512964
2020-09-25,1.0279114671390057
2020-09-28,1.0276964152263648
2020-09-29,1.0296072978475885
2020-09-30,1.0202383497536707
2020-10-09,1.0355966253772158
2020-10-12,1.0555916349554115
2020-10-13,1.0493309557759973
2020-10-14,1.0436324020128693
2020-10-15,1.040246467832979
2020-10-16,1.0413174304378172
2020-10-19,1.0350248677410492
2020-10-20,1.0352166132227085
2020-10-21,1.0313870969791519
2020-10-22,1.0265012586053428
2020-10-23,1.0210367092608594
2020-10-26,1.0147925590425533
2020-10-27,1.0122692077656659
2020-10-28,1.008206908306592
2020-10-29,1.0064171606599328
2020-10-30,0.9883965738359436
2020-11-02,0.9888917719597037
2020-11-03,1.001292240924902
2020-11-04,0.9976767530788718
2020-11-05,1.0121377800417946
2020-11-06,1.0115714751035452
2020-11-09,1.0263250647476372
2020-11-10,1.0229020001343117
2020-11-11,1.029912818549133
2020-11-12,1.02909336689593
2020-11-13,1.0190426739941165
2020-11-16,1.0378332397325156
2020-11-17,1.046556620556151
2020-11-18,1.0460724381482112
2020-11-19,1.0423028117699198
2020-11-20,1.0437282607550182
2020-11-23,1.0500693819013383
2020-11-24,1.0461721832231639
2020-11-25,1.0348938006482298
2020-11-26,1.0351407046132477
2020-11-27,1.04480233989743
2020-11-30,1.0436749928698006
2020-12-01,1.0544096020422682
2020-12-02,1.0538855569746628
2020-12-03,1.0568688539957816
2020-12-04,1.0529889080883303
2020-12-07,1.0403089156905732
2020-12-08,1.036421810135481
2020-12-09,1.0241682128174716
2020-12-10,1.025521200236363
2020-12-11,1.015429614787403
2020-12-14,1.0174961564560894
2020-12-15,1.01515047566551
2020-12-16,1.0095821451115587
2020-12-17,1.0163595271598773
2020-12-18,1.0092325050801627
2020-12-21,1.0119670178116527
2020-12-22,0.9987390842510092
2020-12-23,1.000536588757624
2020-12-24,0.9886226680135725
2020-12-25,0.9956889769576774
2020-12-28,0.9890667037115586
2020-12-29,0.9939739345964829
2020-12-30,0.9928200619209637
2020-12-31,0.9981182238915357
2021-01-04,0.9925900102752303
2021-01-05,0.9917239254120909
2021-01-06,0.9906019754259849
2021-01-07,0.9743157430140063
2021-01-08,0.9863794015763621
2021-01-11,0.9736557298048646
2021-01-12,0.9753064466378177
2021-01-13,0.9770160467896835
2021-01-14,0.9901431253779766
2021-01-15,0.9904291572271786
2021-01-18,0.992084426704063
2021-01-19,1.0099122915239627
2021-01-20,0.9982746645725686
2021-01-21,0.9947679953079663
2021-01-22,0.9758730018549878
2021-01-25,0.9604924657924672
2021-01-26,0.9610702977851556
2021-01-27,0.9642332987295997
2021-01-28,0.9578858776109023
2021-01-29,0.9518429503342772
2021-02-01,0.9520621727768903
2021-02-02,0.9472344601085186
2021-02-03,0.9390110474275152
2021-02-04,0.9341557826204854
2021-02-05,0.9388343942039015
2021-02-08,0.9414904621538854
2021-02-09,0.9472772489316756
2021-02-10,0.9502333359708197
2021-02-18,0.9690806534367274
2021-02-19,0.9938941342539284
2021-02-22,1.0060714244246967
2021-02-23,1.001571611183773
2021-02-24,0.999261196173519
2021-02-25,1.0135803785272375
2021-02-26,0.9969626050304394
2021-03-01,1.0018479720352287
2021-03-02,0.9998044469424439
2021-03-03,1.014107819876185
2021-03-04,1.0154753484890493
2021-03-05,1.0167361744667716
2021-03-08,1.014583389850933
2021-03-09,1.012389372704663
2021-03-10,1.0003961500141945
2021-03-11,1.0192301282278609
2021-03-12,1.0314217400571786
2021-03-15,1.0335092601668343
2021-03-16,1.0408672204977223
2021-03-17,1.03237367211804
2021-03-18,1.03529930746461
2021-03-19,1.0330804082327618
2021-03-22,1.0541064137699716
2021-03-23,1.0406497024562056
2021-03-24,1.0418372497120783
2021-03-25,1.033776820278607
2021-03-26,1.042502511992415
2021-03-29,1.045569845753453
2021-03-30,1.0396313744624233
2021-03-31,1.055446331522675
2021-04-01,1.0550872004669598
2021-04-02,1.0546749066118164
2021-04-06,1.052168469570114
2021-04-07,1.0568875099270862
2021-04-08,1.0493797906241562
2021-04-09,1.048111379200968
2021-04-12,1.0474036121755899
2021-04-13,1.0386302681947215
2021-04-14,1.0366617264534883
2021-04-15,1.0387952614515554
2021-04-16,1.0557816406326972
2021-04-19,1.0580590167230812
2021-04-20,1.055920544657522
2021-04-21,1.0544372215640445
2021-04-22,1.0522206757583776
2021-04-23,1.0489608250204039
2021-04-26,1.0440203877021044
2021-04-27,1.0413174507093694
2021-04-28,1.0449547777732349
2021-04-29,1.0468805592377715
2021-04-30,1.0265384900956835
2021-05-06,1.0212792113611853
2021-05-07,1.0274856851960066
2021-05-10,1.0253634385538661
2021-05-11,1.0328200234820322
2021-05-12,1.0351131992562603
2021-05-13,1.031396376430149
2021-05-14,1.0435715174741933
2021-05-17,1.037691634370094
2021-05-18,1.0418439925444813
2021-05-19,1.0342523580543996
2021-05-20,1.0309730337800167
2021-05-21,1.0290083563891879
2021-05-24,1.0323050633114437
2021-05-25,1.0417347023844308
2021-05-26,1.046507428005737
2021-05-27,1.0439853372603058
2021-05-28,1.044658325096315
2021-05-31,1.041949971427574
2021-06-01,1.036016597913122
2021-06-02,1.036203754009939
2021-06-03,1.0419022497018982
2021-06-04,1.0370340780573024
2021-06-07,1.0338541691642242
2021-06-08,1.036180006096865
2021-06-09,1.0343006709752671
2021-06-10,1.032153832288418
2021-06-11,1.0282329073191114
2021-06-15,1.013707889107068
2021-06-16,1.0145734996366118
2021-06-17,1.011332100690835
2021-06-18,1.0088330442368911
2021-06-21,1.0048017532622278
2021-06-22,1.0106771591649617
2021-06-23,1.012659564965294
2021-06-24,1.0134791940804273
2021-06-25,1.0195255676175274
2021-06-28,1.016951941733127
2021-06-29,1.0132576282526566
2021-06-30,1.0098795196698684
2021-07-01,1.011973462425008
2021-07-02,1.0029782003334546
2021-07-05,0.9994565289370217
2021-07-06,1.0086999555404603
2021-07-07,1.0054790994698692
2021-07-08,0.9981215176246142
2021-07-09,0.9991311761241803
2021-07-12,0.9997284988554779
2021-07-13,1.0050868318494637
2021-07-14,0.9992911500702858
2021-07-15,0.9997415273300885
2021-07-16,0.9996861098131533
2021-07-19,0.9921290523317289
2021-07-20,0.9890797757515786
2021-07-21,0.9867676286803344
2021-07-22,0.9912615239266644
2021-07-23,0.9872722846590115
2021-07-26,0.965726440334511
2021-07-27,0.9506714528016345
2021-07-28,0.9479411752611436
2021-07-29,0.9451050904303496
2021-07-30,0.945882107030272
2021-08-02,0.9567338858913207
2021-08-03,0.9592312615365006
2021-08-04,0.9520848008168598
2021-08-05,0.9583878364323144
2021-08-06,0.9578326897832941
2021-08-09,0.9782273038495258
2021-08-10,0.9803818401158666
2021-08-11,0.9924019379254144
2021-08-12,0.9874493856733583
2021-08-13,0.9848130435151358
2021-08-16,0.9932187870923772
2021-08-17,0.9882057859574122
2021-08-18,1.0034449375792232
2021-08-19,0.9924462966916486
2021-08-20,0.9948701243985574
2021-08-23,0.991587819613318
2021-08-24,0.9902078713198159
2021-08-25,0.9918104478864682
2021-08-26,0.993214842764632
2021-08-27,0.9924464111771835
2021-08-30,0.9842402318874837
2021-08-31,1.0026490760365279
2021-09-01,1.0260422531288407
2021-09-02,1.0289607224860908
2021-09-03,1.03551138533228
2021-09-06,1.0460757528338984
2021-09-07,1.0555529120947973
2021-09-08,1.0674093940794944
2021-09-09,1.0785648402273855
2021-09-10,1.083454941442684
2021-09-13,1.092721030208402
2021-09-14,1.0731563684015641
2021-09-15,1.0744358672556826
2021-09-16,1.0702413863450353
2021-09-17,1.072603266316097
2021-09-22,1.0819580495436292
2021-09-23,1.1050488340233333
2021-09-24,1.1047867623860879
2021-09-27,1.0791710815497815
2021-09-28,1.1000415736701241
2021-09-29,1.08608306863302
2021-09-30,1.083834251656106
2021-10-08,1.096404994104565
2021-10-11,1.1025785542948812
2021-10-12,1.0959598432466189
2021-10-13,1.0984591771103984
2021-10-14,1.097063341717925
2021-10-15,1.0893191262193056
2021-10-18,1.0833829109711943
2021-10-19,1.086242466688492
2021-10-20,1.0811133033193434
2021-10-21,1.088534995808422
2021-10-22,1.0880153062234266
2021-10-25,1.0775055547025916
2021-10-26,1.0661403399398905
2021-10-27,1.0457664354001153
2021-10-28,1.0388961718203609
2021-10-29,1.0409478935888463
2021-11-01,1.0385181808224329
2021-11-02,1.0108398719169231
2021-11-03,1.0175941883319646
2021-11-04,1.0112695875835447
2021-11-05,0.9933630349704411
2021-11-08,0.995456302216379
2021-11-09,0.9929475928700957
2021-11-10,0.9975231558815454
2021-11-11,1.018963091702293
2021-11-12,1.0080657158248558
2021-11-15,1.0089975786990213
2021-11-16,1.0016410303529122
2021-11-17,1.001552969978675
2021-11-18,0.9972284729039832
2021-11-19,1.0145138496439559
2021-11-22,1.009983652831413
2021-11-23,1.0198229786610131
2021-11-24,1.022745651113731
2021-11-25,1.0170534037273717
2021-11-26,1.0157178710876826
2021-11-29,1.008331235726475
2021-11-30,1.0101391272472282
2021-12-01,1.021926835505283
2021-12-02,1.0257438457030634
2021-12-03,1.033203293932919
2021-12-06,1.0314134381656082
2021-12-07,1.0387173875850748
2021-12-08,1.0374382504055137
2021-12-09,1.046507143858949
2021-12-10,1.0391086193334516
2021-12-13,1.036696143500987
2021-12-14,1.0255946524752515
2021-12-15,1.0296382470229153
2021-12-16,1.0403745302912664
2021-12-17,1.0405898970239729
2021-12-20,1.0385500864568644
2021-12-21,1.0639168504605825
2021-12-22,1.054597358310409
2021-12-23,1.0503706306753384
2021-12-24,1.0454717811226
2021-12-27,1.0451817738901563
2021-12-28,1.0411684210357057
2021-12-29,1.0405249051999614
2021-12-30,1.0400793009214169
2021-12-31,1.0451456686147433
2022-01-04,1.0562646793947257
2022-01-05,1.0567937749770888
2022-01-06,1.0585668942469757
2022-01-07,1.0722626674614735
2022-01-10,1.0783398983616963
2022-01-11,1.0823422673217369
2022-01-12,1.0809454397447105
2022-01-13,1.077309386175305
2022-01-14,1.0601078823493053
2022-01-17,1.0638147335332888
2022-01-18,1.0759236213891108
2022-01-19,1.0818677192005255
2022-01-20,1.0840887935210441
2022-01-21,1.0752000404367963
2022-01-24,1.0709541526712707
2022-01-25,1.0429855278694073
2022-01-26,1.0476599061566003
2022-01-27,1.0360266350421528
2022-01-28,1.0255622151891033
2022-02-07,1.052560528201329
2022-02-08,1.0823889759301737
2022-02-09,1.0877034858789942
2022-02-10,1.0934066188315066
2022-02-11,1.0864028249134545
2022-02-14,1.0712573225051423
2022-02-15,1.068166560865305
2022-02-16,1.077183481890197
2022-02-17,1.0743900202735557
2022-02-18,1.0864768493665882
2022-02-21,1.0882999686738766
2022-02-22,1.079475653235483
2022-02-23,1.0850522873548119
2022-02-24,1.0647679255935676
2022-02-25,1.0729542206546097
2022-02-28,1.0752843158121967
2022-03-01,1.0775803958942154
2022-03-02,1.0838289540564057
2022-03-03,1.0968925587989617
2022-03-04,1.0916763278157124
2022-03-07,1.0809964699727803
2022-03-08,1.0468898498273436
2022-03-09,1.016067890850292
2022-03-10,1.0283403692349409
2022-03-11,1.0365231193816458
2022-03-14,1.02190923968354
2022-03-15,0.9645588789495045
2022-03-16,0.9913461269824974
2022-03-17,1.0018389373827365
2022-03-18,1.0213458765612515
2022-03-21,1.017713258848083
2022-03-22,1.0347567615324207
2022-03-23,1.0409085107283982
2022-03-24,1.0330894521547414
2022-03-25,1.0328425020040806
2022-03-28,1.0449462575478372
2022-03-29,1.0360844630257924
2022-03-30,1.0579923745838113
2022-03-31,1.0712166160812266
2022-04-01,1.0871005784545587
2022-04-06,1.1051456376173483
2022-04-07,1.0877126298708955
2022-04-08,1.0953196983715878
2022-04-11,1.070670905380105
2022-04-12,1.0897238037964752
2022-04-13,1.084155593996258
2022-04-14,1.092710923358578
2022-04-15,1.0934987975840147
2022-04-18,1.08133554284704
2022-04-19,1.0878982516938636
2022-04-20,1.0679289902502596
2022-04-21,1.0340488537149437
2022-04-22,1.0378979632452425
2022-04-25,0.9831467873384971
2022-04-26,0.9632506605130253
2022-04-27,0.9867626332078759
2022-04-28,0.9819494561382252
2022-04-29,1.0086793549274276
2022-05-05,1.0154454440554244
2022-05-06,0.9939655402679445
2022-05-09,1.0033744471401216
2022-05-10,1.0130778299305598
2022-05-11,1.0164767469425553
2022-05-12,1.0188397535100913
2022-05-13,1.0299279608914487
2022-05-16,1.0288413374198473
2022-05-17,1.0262977287352835
2022-05-18,1.0232850039987142
2022-05-19,1.0288292689759104
2022-05-20,1.0402818335675164
2022-05-23,1.0460483378513588
2022-05-24,1.0174610237303885
2022-05-25,1.0312126956857748
2022-05-26,1.037703093792283
2022-05-27,1.035568624684019
2022-05-30,1.0386093643325582
2022-05-31,1.0478163908092695
2022-06-01,1.0457647034528184
2022-06-02,1.0484219636574894
2022-06-06,1.047561431809001
2022-06-07,1.0511507182299797
2022-06-08,1.0533942390421691
2022-06-09,1.0581871611237745
2022-06-10,1.066424441749227
2022-06-13,1.050364296590984
2022-06-14,1.0663772385369694
2022-06-15,1.0824384783071983
2022-06-16,1.0662560289221483
2022-06-17,1.0643781321949821
2022-06-20,1.0593160077027075
2022-06-21,1.062029067370352
2022-06-22,1.05208281206462
2022-06-23,1.059381118628003
2022-06-24,1.0556520899417527
2022-06-27,1.0557304577219988
2022-06-28,1.0635532356491142
2022-06-29,1.0621897153968478
2022-06-30,1.0613547859412926
2022-07-01,1.0615866716273585
2022-07-04,1.0602331939571124
2022-07-05,1.0637798305819592
2022-07-06,1.0522011118096228
2022-07-07,1.0521894971019994
2022-07-08,1.0518478630880619
2022-07-11,1.0538975082561288
2022-07-12,1.0614152590542199
2022-07-13,1.0628861228796056
2022-07-14,1.0505940201637645
2022-07-15,1.0318773366598954
2022-07-18,1.0490453418089896
2022-07-19,1.0542402593351057
2022-07-20,1.0611440675024117
2022-07-21,1.0535650744118248
2022-07-22,1.0546575802365181
2022-07-25,1.0496597911715542
2022-07-26,1.0565790675087499
2022-07-27,1.0536545457745583
2022-07-28,1.0538687120166994
2022-07-29,1.0485333206247764
2022-08-01,1.0454379888429797
2022-08-02,1.0197986942671262
2022-08-03,1.0102328408252372
2022-08-04,1.0137543625152163
2022-08-05,1.0274332873125898
2022-08-08,1.0280734436019578
2022-08-09,1.0257697711775535
2022-08-10,1.0215492463090763
2022-08-11,1.038870480485054
2022-08-12,1.0427372729999818
2022-08-15,1.0415678562738016
2022-08-16,1.0399415413937878
2022-08-17,1.045284153792421
2022-08-18,1.0349725343370024
2022-08-19,1.0348731914070568
2022-08-22,1.039939313064656
2022-08-23,1.0381570228086803
2022-08-24,1.0272773964092214
2022-08-25,1.0392838967558298
2022-08-26,1.0384717573413613
2022-08-29,1.0404738472396986
2022-08-30,1.0436236490090032
2022-08-31,1.038836922726675
2022-09-01,1.0391983555741253
2022-09-02,1.0381954659781862
2022-09-05,1.0444241832255619
2022-09-06,1.048549459835229
2022-09-07,1.0438332449641414
2022-09-08,1.046118090472738
2022-09-09,1.054481197921081
2022-09-13,1.0533762188035163
2022-09-14,1.0461748383220557
2022-09-15,1.045213619054025
2022-09-16,1.020038740843899
2022-09-19,1.0168258786531947
2022-09-20,1.0142403730043106
2022-09-21,1.0242735811199148
2022-09-22,1.0159286966056276
2022-09-23,1.0158613610888603
2022-09-26,0.9948343182711913
2022-09-27,1.0081568982966704
2022-09-28,1.001102602207195
2022-09-29,0.9906618506150601
2022-09-30,0.9912353873146318
2022-10-10,0.9912569266311512
2022-10-11,0.9961944376693042
2022-10-12,1.0081141209920965
2022-10-13,1.0032850962773259
2022-10-14,1.014165669601011
2022-10-17,1.0180390731595106
2022-10-18,1.0160533932033347
2022-10-19,1.0086880315572482
2022-10-20,1.005944671136825
2022-10-21,1.0090393912988374
2022-10-24,0.9924671684561167
2022-10-25,0.9882441294821908
2022-10-26,0.9944095101557995
2022-10-27,0.9976924771298233
2022-10-28,0.9748962428530806
2022-10-31,0.9773613652042797
2022-11-01,0.9938678319990518
2022-11-02,0.9964042567509718
2022-11-03,0.9897143111350377
2022-11-04,1.0032029644768639
2022-11-07,1.006826287701757
2022-11-08,1.0067883485907554
2022-11-09,1.0068738445455858
2022-11-10,1.0103197829758035
2022-11-11,1.0283104376855736
2022-11-14,1.0342999442051146
2022-11-15,1.0402717744749221
2022-11-16,1.0353334654949276
2022-11-17,1.0375177557536543
2022-11-18,1.0337759543741423
2022-11-21,1.0306691023902181
2022-11-22,1.04694102456544
2022-11-23,1.0574835909981166
2022-11-24,1.0557245399540676
2022-11-25,1.0781304259682247
2022-11-28,1.0703686025432737
2022-11-29,1.0987006713765408
2022-11-30,1.0936301811649871
2022-12-01,1.084374252008896
2022-12-02,1.0823914941265214
2022-12-05,1.1039892495955423
2022-12-06,1.1016323905481298
2022-12-07,1.0969362544963406
2022-12-08,1.1013719113930371
2022-12-09,1.0978028753507614
2022-12-12,1.0859598384507765
2022-12-13,1.094512302912343
2022-12-14,1.088848171278173
2022-12-15,1.0794292920283728
2022-12-16,1.087982412584153
2022-12-19,1.0665006804738688
2022-12-20,1.0589236848149324
2022-12-21,1.0582421788380076
2022-12-22,1.0511383434542885
2022-12-23,1.0474614228549957
2022-12-26,1.0471970667626096
2022-12-27,1.0556596619318326
2022-12-28,1.0581989783190315
2022-12-29,1.0516510449851912
2022-12-30,1.0605600652711409
2023-01-03,1.0666773835316397
2023-01-04,1.069925621255988
2023-01-05,1.070322393041989
2023-01-06,1.0688092303636736
2023-01-09,1.0659206757461819
2023-01-10,1.0579930392056542
2023-01-11,1.0699239759776973
2023-01-12,1.0667149686805715
2023-01-13,1.0744191522306064
2023-01-16,1.0785056223245784
2023-01-17,1.0755195318678592
2023-01-18,1.0809334089196607
2023-01-19,1.0883257553402834
2023-01-20,1.0997781539060276
2023-01-30,1.096377288455073
2023-01-31,1.0972705107459
2023-02-01,1.1031730219741103
2023-02-02,1.101671367987528
2023-02-03,1.0962835597249405
2023-02-06,1.0934792567740006
2023-02-07,1.0985263780610597
2023-02-08,1.0928301794839799
2023-02-09,1.1020823533725115
2023-02-10,1.1048475964611784
2023-02-13,1.1080959275159454
2023-02-14,1.111658466907885
2023-02-15,1.1072607753883503
2023-02-16,1.099265036015803
2023-02-17,1.0997306864410694
2023-02-20,1.1204757836228676
2023-02-21,1.1285787746377463
2023-02-22,1.1301617109808368
2023-02-23,1.132081570402905
2023-02-24,1.1269512018067807
2023-02-27,1.1236741082758228
2023-02-28,1.1282828092987458
2023-03-01,1.1346857548535612
2023-03-02,1.1388763539094282
2023-03-03,1.1488607852667714
2023-03-06,1.1447804881260442
2023-03-07,1.1457390231761944
2023-03-08,1.143808877056888
2023-03-09,1.1420222502477138
2023-03-10,1.1255150686431683
2023-03-13,1.1305340788130982
2023-03-14,1.1215291404194487
2023-03-15,1.135181608507214
2023-03-16,1.134978304672177
2023-03-17,1.1401412009237897
2023-03-20,1.1363894434215185
2023-03-21,1.1350392900722166
2023-03-22,1.1417071422089895
2023-03-23,1.1454621875881503
2023-03-24,1.1377095770714538
2023-03-27,1.1248069617598324
2023-03-28,1.1261466525510215
2023-03-29,1.1185842971081703
2023-03-30,1.1235753852078767
2023-03-31,1.120343413420601
2023-04-03,1.1200418727508339
2023-04-04,1.1203818199281184
2023-04-06,1.1132544943400164
2023-04-07,1.1163668973519472
2023-04-10,1.1160852002257884
2023-04-11,1.113366369161147
